circular_id,circular_number,circular_name,branch_name,year,circular_date,circular_url,english_url,sinhala_url,tamil_url,complete_trilingual
2155,14/2025,"Revenue Estimates for Year 2026 for Revenue Code 20.02.01.01, Rent on Government Buildings & Housing",,2025,2025-06-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2155&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1750324598-14-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1750324598-14-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1750324598-14-2025-t.pdf,True
2153,04/2017(II),Attachment of Trainees to Public Institutions for Practical Training,,2025,2025-06-04,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2153&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1749110319-04-2017-ii-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1749110319-04-2017-ii-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1749110319-04-2017-ii-t.pdf,True
2152,18/2020 (II),Implementation of Official Language Policy,,2025,2025-05-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2152&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1748417057-18-2020-ii-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1748417057-18-2020-ii-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1748417057-18-2020-ii-t.pdf,True
2150,12/2025,"Section 10, Chapter XXIV of the Establishments Code- Distress Loan",,2025,2025-05-09,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2150&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1746803925-12-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1746803925-12-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1746803925-12-2025-t.pdf,True
2149,04/2025,Commemoration of State Vesak Ceremony- Buddhist Era 2569,Home Affairs,2025,2025-04-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2149&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1746163465-haf-04-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1746163465-haf-04-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1746163465-haf-04-2025-t.pdf,True
2148,11/2025,"Leave for Public Officers who could not Report for Duty Due to Floods,  Earth Slips and Obstructions of Roads   October 2024",,2025,2025-04-11,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2148&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1744860110-11-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1744860110-11-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1744860110-11-2025-t.pdf,True
2147,03/2025 (Letter),Payment of Salaries as per Public Administration Circular 10/2025,,2025,2025-04-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2147&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1744100544-03-2025-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1744100544-03-2025-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1744100544-03-2025-l-t.pdf,True
2146,09/2025,Formalizing the waste management process of public institutions,,2025,2025-04-02,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2146&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1743740920-09-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1743740921-09-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1743740921-09-2025-t.pdf,True
2145,02/2025 (Letter),Revision of Salaries of the Public Service 2025 - Preparing Letters of Salary Conversion by using salary2025 Software,,2025,2025-03-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2145&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1743056442-02-2025-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1743056442-02-2025-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1743056442-02-2025-l-t.pdf,True
2144,10/2025,Revision of Salaries of the Public Service as per Budget Proposals 2025,,2025,2025-03-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2144&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1742897449-10-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1742897450-10-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1742897450-10-2025-t.pdf,True
2143,01/2025,Revision of the letter of appointment in respect of acquiring proficiency in the official language.,Combined Services Division,2025,2025-03-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2143&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1742802548-cs-01-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1742802548-cs-01-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1742802548-cs-01-2025-t.pdf,True
2142,07/2025,"Payment of allowances to the resource persons, who conduct training programmes, seminars and other similar programmes",,2025,2025-03-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2142&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1742290359-07-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1742290359-07-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1742290359-07-2025-t.pdf,True
2151,01/2025 (Letter),Granting entitlement to benefits to the members of Police or Special Task Force as per the Cabinet Approval No. CP/19/2618/103/069 - I dated 24.09.2019,,2025,2025-03-06,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2151&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1748238432-01-2025-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1748238432-01-2025-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1748238432-01-2025-l-t.pdf,True
2141,08/2025,"Revision of sub-section 8:5, Chapter XII, Volume I of the Establishments Code",,2025,2025-02-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2141&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1740402551-08-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1740402552-08-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1740402552-08-2025-t.pdf,True
2139,05/2025,Granting of Special Leave during the Ramalan (Ramazan) Season 2025,,2025,2025-01-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2139&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1738576247-05-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1738576247-05-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1738576247-05-2025-t.pdf,True
2140,04/2025,"Leave for Public Officers who could not Report for Duty Due to Floods,  Earth Slips and Obstructions of Roads   November 2024",,2025,2025-01-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2140&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1738576354-04-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1738576354-04-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1738576354-04-2025-t.pdf,True
2137,20/2011(I),Fees that should be charged when providing Photo Copies required for  Disciplinary Inquiries,,2025,2025-01-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2137&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1738298126-20-2011-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1738298126-20-2011-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1738298126-20-2011-i-t.pdf,True
2138,03/2025,Registration of Public Officers in Widows’ / Widowers’  and Orphans’ Pensions Scheme and verifying  the particulars of beneficiaries through a new online information system,,2025,2025-01-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2138&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1738298661-03-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1738298661-03-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1738298661-03-2025-t.pdf,True
2134,03/2019 (VI),"List of Disciplinary Inquiry Officers under Sub-section 19:5, Chapter XLVIII, Volume II of the Establishments Code",,2025,2025-01-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2134&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1737363836-03-2019-iv-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1737363836-03-2019-iv-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1737363836-03-2019-iv-t.pdf,True
2135,02/2025,List of Public Administration Circulars issued in Year 2024,,2025,2025-01-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2135&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1737438175-02-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1737438176-02-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1737438176-02-2025-t.pdf,True
2133,01/2025,Public Administration Circulars issued revising the Provisions of the Establishments Code - 2024,,2025,2025-01-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2133&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2025/E/1736313837-01-2025-e.pdf,https://pubad.gov.lk/web/images/circulars/2025/S/1736313837-01-2025-s.pdf,https://pubad.gov.lk/web/images/circulars/2025/T/1736313837-01-2025-t.pdf,True
2132,22/2024,Commencement of Work of the Year 2025 along with the National Programme “Clean Sri Lanka”,,2024,2024-12-30,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2132&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1735578014-22-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1735578015-22-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1735578015-22-2024-t.pdf,True
2131,21/2024,Special Advance for Public Officers – Year 2025,,2024,2024-12-24,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2131&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1735203200-21-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1735203200-21-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1735203200-21-2024-t.pdf,True
2130,20/2024,Submission of report on arrears of revenue for code “20.02.01.01” Rent on Government Buildings & Housing as at 31.12.2024,,2024,2024-12-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2130&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1734669337-20-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1734669337-20-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1734669337-20-2024-t.pdf,True
2129,18/2011(I),Correct Display of National Flag,,2024,2024-11-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2129&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1734084401-18-2011-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1734084402-18-2011-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1734084402-18-2011-i-t.pdf,True
2128,11/2024,Using Unicode Compatible Fonts for tasks performed using the computer in the Government Sector,,2024,2024-11-12,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2128&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1731408277-11-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1731408277-11-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1731408277-11-2024-t.pdf,True
2127,10/2024,Promotion to Special Grade of Librarians’ Service as per Minute of Sri Lanka Government Librarians’ Service published in the Gazette Extra Ordinary No: 2024/35 dated 21.06.2017,,2024,2024-11-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2127&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1731393395-10-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1731393395-10-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1731393395-10-2024-t.pdf,True
2122,16/2024,Annual Transfer Procedure of Officers in Special Grade of Sri Lanka Administrative Service - 2025,,2024,2024-09-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2122&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1726222606-16-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1726222606-16-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1726222606-16-2024-t.pdf,True
2123,17/2024,"Annual Transfer Procedure of Officers in  Sri Lanka Administrative Service - 2025 (Grade I,II and III)",,2024,2024-09-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2123&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1726222721-17-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1726222721-17-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1726222721-17-2024-t.pdf,True
2124,18/2024,Annual Transfer procedure of officers in Sri Lanka Planning Service – 2025,,2024,2024-09-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2124&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1726222900-18-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1726222900-18-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1726222900-18-2024-t.pdf,True
2125,19/2024,"Annual Transfer Procedure of Officers in  Sri Lanka Accountants’ Service – 2025 (Grade I,II and III)",,2024,2024-09-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2125&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1726222984-19-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1726222984-19-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1726222984-19-2024-t.pdf,True
2121,15/2024,Taking action with regard to the officers who are  staying abroad beyond the approved period of leave  without obtaining proper approval,,2024,2024-09-06,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2121&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1725618460-15-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1725618460-15-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1725618460-15-2024-t.pdf,True
2119,02/2024 - Letter,Payment of an interim allowance to all government pensioners,,2024,2024-08-11,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2119&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1723628740-02-2024-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1723628740-02-2024-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1723628740-02-2024-l-t.pdf,True
2117,13/2024,Annual Transfers of Officers in Supra Class of Management Services Officer- 2025,,2024,2024-08-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2117&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1723193085-13-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1723193085-13-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1723193085-13-2024-t.pdf,True
2116,14/2024,Payment of an interim allowance to all government pensioners,,2024,2024-08-06,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2116&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1723023166-14-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1723023166-14-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1723023166-14-2024-t.pdf,True
2114,12/2024,"Leave for Public Officers who could not Report for Duty Due to Floods,  Earth Slips and Obstructions of Roads   May and June 2024",,2024,2024-07-23,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2114&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1721794506-12-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1721794506-12-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1721794506-12-2024-t.pdf,True
2113,18/2015(V),Payment of a Special Allowance for Officers Holding Posts of the Executive Service Category in the Public Service,,2024,2024-06-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2113&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1719588068-18-2015-v-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1719588068-18-2015-v-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1719588068-18-2015-v-t.pdf,True
2111,14/2022(IV),Granting Leave with No Pay to be Spent in or out of the Island to Public Officers without Causing any Prejudice to the Seniority and Pension,,2024,2024-06-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2111&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1718004099-14-2022-iv-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1718004099-14-2022-iv-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1718004099-14-2022-iv-t.pdf,True
2109,08/2024,Submission of report on arrears of revenue for code “20.02.01.01” Rent on Government Buildings & Housing as at 30.06.2024,,2024,2024-06-05,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2109&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1717660732-08-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1717660732-08-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1717660732-08-2024-t.pdf,True
2110,09/2024,"Revenue Estimates for Year 2025  for Revenue Code 20.02.01.01, Rent on Government Buildings & Housing",,2024,2024-06-05,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2110&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2024/E/1717663014-09-2024-e.pdf,https://pubad.gov.lk/web/images/circulars/2024/S/1717663014-09-2024-s.pdf,https://pubad.gov.lk/web/images/circulars/2024/T/1717663014-09-2024-t.pdf,True
